nodenumber,x-coordinate,y-coordinate,temperature
27275,-2.258531,-0.691836,315.337399
27276,-1.691030,-1.037214,310.160682
27277,2.601406,-0.744771,301.333605
27278,0.045836,1.937699,301.137721
27279,-0.959420,2.709606,298.348710
27280,-0.943754,-2.023597,296.052217
27281,-0.192666,-0.637064,315.654582
27282,-0.902140,-2.792127,300.975058
27283,-1.563725,1.338639,298.658268
27284,1.897437,-2.650680,303.239481
27285,-1.911918,0.244254,314.275062
27286,1.308175,0.533359,309.219510
27287,0.589687,-2.174119,310.894281
27288,-0.605174,-0.981462,299.441717
27289,-0.293616,2.651590,296.389540
27290,-2.800133,1.944836,332.765516
27291,-1.147957,1.356436,305.000000
27292,-0.724757,-2.485382,297.397502
27293,1.263234,-0.964291,304.603277
27294,0.624140,0.717096,300.049581
27295,-1.538723,-2.232142,299.154187
27296,-1.727388,0.889823,321.242654
27297,-1.520366,-1.682921,302.309823
27298,-2.084766,0.457730,320.107569
27299,-2.259501,0.729055,300.305621
27300,-2.075485,-1.923809,299.400798
27301,-1.721770,1.494932,337.958545
27302,0.317506,-1.597955,324.611372
27303,-2.781777,2.829086,301.833626
27304,-2.271400,1.949189,296.057793
27305,-0.069469,2.223252,299.149790
27306,-0.655911,-1.620963,297.769207
27307,-2.361890,-1.969818,296.220413
27308,-1.572775,0.664469,305.255983
27309,0.866482,-0.406160,296.808716
27310,0.423317,2.270014,314.441484
27311,-2.928918,1.442566,299.661938
27312,0.491178,0.812828,300.569158
27313,1.699076,-1.401414,298.121855
27314,-2.186037,0.454329,324.807204
27315,1.836299,1.047607,297.623315
27316,-2.544163,-2.706716,299.798582
27317,-1.898639,-0.329770,319.998352
27318,1.482085,-0.284611,301.091238
27319,-1.157506,-0.834687,298.427489
27320,1.933661,-2.086387,299.089291
27321,-1.023617,1.137611,315.155875
27322,1.643654,0.469776,324.175236
27323,0.998072,-0.409044,327.055626
27324,1.370163,0.977089,310.303725
27325,0.356554,2.344051,299.245405
27326,0.128524,1.114510,296.330002
27327,0.567785,-2.598828,297.948547
27328,-2.490948,2.505388,303.203619
27329,-0.050625,2.463210,296.105541
27330,-1.304851,0.715405,310.981294
27331,1.418711,0.415747,328.276080
27332,-1.522009,1.108980,313.108991
27333,0.510033,0.575085,308.946604
27334,2.532881,2.809688,300.393336
27335,-2.920972,2.447701,310.364029
27336,1.119547,-0.768852,310.792781
27337,0.234167,-0.426807,299.401946
27338,-0.315168,-1.781908,303.027456
27339,1.721368,0.988833,315.201790
27340,-0.161479,2.829575,300.895455
27341,0.937822,-0.172533,308.589125
27342,1.318713,2.780412,300.875608
27343,0.394163,-1.797969,297.470538
27344,1.836195,-0.890302,295.538048
27345,0.721717,0.791635,335.013687
27346,0.858432,1.584827,322.719113
27347,0.806602,-1.357129,323.221269
27348,1.212038,-1.320421,299.368467
27349,0.943880,-1.190921,320.169995
27350,1.559553,-2.950970,300.675855
27351,-0.348871,-2.117444,303.876028
27352,1.594500,1.169428,302.761759
27353,0.082405,0.715560,300.547139
27354,2.159865,-0.038043,298.334107
27355,1.012016,1.594134,318.813256
27356,0.525096,-0.814633,317.583943
27357,1.989493,0.734689,320.052742
27358,-1.491677,1.513236,330.580077
27359,2.552130,0.986698,298.604342
27360,-2.243529,-0.529159,313.947561
27361,-1.435252,0.812779,326.117178
27362,-1.558276,-1.147378,297.319052
27363,-1.750106,-0.869162,320.276281
27364,0.778817,-1.121766,316.418641
27365,-0.536415,0.449400,300.465570
27366,-2.435975,-1.175367,305.000000
27367,-1.620814,0.734976,300.364857
27368,-1.583379,0.955642,319.561597
27369,0.729628,-1.507663,326.128873
27370,-1.611356,1.755405,325.865338
27371,-0.696543,-1.342587,297.443663
27372,-1.338947,1.126623,305.000000
27373,-0.444872,0.386200,297.003765
27374,-1.123089,0.112436,299.669106
27375,-2.352640,0.442776,302.454420
27376,0.106347,-1.306997,302.667799
27377,0.652433,0.642533,300.087037
27378,0.607182,-0.824392,296.419969
27379,1.269138,0.624979,303.145798
27380,-2.373256,-0.589882,296.678961
27381,0.558669,-1.465100,301.753938
27382,-0.118446,0.441848,297.217814
27383,-2.082497,2.818001,302.850714
27384,-2.902566,-2.911127,311.188660
27385,-2.859341,-0.702179,316.376021
27386,-1.571036,1.042289,315.615303
27387,-2.912483,1.312683,296.123060
27388,0.782215,2.161262,300.521927
27389,2.843832,-2.640703,299.247042
27390,-1.928981,2.099100,300.841593
27391,-0.649642,-0.637922,298.166071
27392,-0.797212,-0.555664,301.310012
27393,-1.807915,-1.547723,311.483852
27394,2.993856,2.185505,320.541258
27395,2.585826,1.432165,300.479501
27396,-2.852686,1.957515,327.932008
27397,-1.717446,-0.236873,303.257648
27398,2.708851,-2.664919,298.123959
27399,-0.156381,2.827232,301.515928
27400,1.014748,0.791970,314.820135
27401,-2.761874,1.880409,302.246642
27402,-2.942772,0.796341,303.316275
27403,-2.910905,-0.419855,296.689947
27404,0.639273,1.963192,301.020763
27405,-0.527496,-1.556765,299.189294
27406,2.189958,0.296225,300.969003
27407,-1.888733,2.355821,308.736869
27408,0.733219,-0.360924,301.902352
27409,0.147206,-1.976232,302.740471
27410,2.285228,2.409190,299.085407
27411,0.763660,-2.126942,336.776324
27412,2.940183,1.679150,300.609584
27413,1.523812,-2.918527,303.374472
27414,-2.656016,-0.632130,295.603974
27415,1.054540,-2.356359,323.905850
27416,0.424468,1.953932,298.219565
27417,-2.202196,-0.107390,306.856020
27418,1.325340,-2.137162,300.481221
27419,-0.364118,-0.932302,298.426832
27420,-1.111356,0.713474,295.000000
27421,0.851782,2.476343,297.572455
27422,-1.543450,1.392566,323.399960
27423,-0.727847,0.134428,300.208068
27424,2.996102,-1.731412,318.040073
27425,0.470431,-1.882764,302.544876
27426,-0.236382,1.883147,299.566734
27427,2.226512,-1.412391,299.928522
27428,1.236592,1.026991,321.270956
27429,1.629852,-0.102246,299.859069
27430,-1.209131,0.938130,314.152853
27431,-0.513214,2.698834,300.467777
27432,0.203893,-2.301837,299.601541
27433,1.096339,-1.508615,303.348014
27434,1.054556,1.515916,299.477944
27435,-2.515871,-1.079846,319.363959
27436,-0.692574,2.108043,309.785978
27437,2.946415,-1.697447,296.367052
27438,1.371740,-2.990997,297.558992
27439,0.569305,-0.438606,304.999214
27440,1.518926,0.377190,299.650087
27441,1.828493,-2.375677,299.041599
27442,0.570928,-1.668828,315.554686
27443,0.035584,-0.966569,298.208255
27444,1.506326,0.763597,311.489671
27445,0.363872,2.298286,308.580290
27446,-0.998053,0.225254,300.740423
27447,2.234390,0.967620,314.165843
27448,-0.649390,0.379192,320.408548
27449,1.323723,1.039621,315.017548
27450,1.891772,-1.804458,299.831226
27451,2.485631,-2.935030,310.726661
27452,-1.142354,1.017641,305.000000
27453,2.270187,-1.884747,303.194295
27454,-2.339428,1.018489,313.190131
27455,-2.486379,1.377380,300.101305
27456,2.018815,1.514690,301.789448
27457,1.298095,0.576118,299.361907
27458,0.903053,-1.619740,312.968947
27459,-0.610618,-0.899196,295.000000
27460,-0.643580,1.388302,299.038106
27461,2.087814,-0.565901,299.756620
27462,1.428151,2.158897,320.348042
27463,-0.323813,-2.337549,301.561874
27464,2.769304,2.321339,299.342786
27465,-2.498433,-1.100894,302.062375
27466,-1.034421,1.569282,298.881751
27467,0.379427,-1.016033,316.745517
27468,-0.865779,0.937356,301.688384
27469,1.664226,2.126956,299.540005
27470,-1.616299,-1.177034,321.795502
27471,-2.522790,1.576071,303.575222
27472,2.022483,0.358717,310.854165
27473,-1.492322,2.894162,296.014890
27474,-2.840965,0.111510,302.231387
27475,1.009786,0.122338,308.607529
27476,-1.822991,-1.983435,298.211484
27477,-0.129771,-1.136562,327.522138
27478,-2.086034,-0.811716,313.858472
27479,-0.824608,-0.595037,301.910167
27480,-1.323471,0.672464,308.415382
27481,2.975544,-2.903707,303.781306
27482,-1.893710,1.627608,301.456082
27483,-0.956149,1.088172,310.567982
27484,1.061727,-1.201906,319.968894
27485,-1.835154,-0.203870,313.008172
27486,-1.648091,-2.469907,304.287004
27487,0.486328,2.475159,323.734324
27488,2.834774,-0.139094,302.618041
27489,-2.352695,-1.156641,311.924935
27490,-2.725031,0.444329,298.277236
27491,0.738059,-2.846689,306.564606
27492,-2.229149,-1.052249,319.943374
27493,-2.670382,-0.792023,299.464547
27494,2.065719,-2.613064,304.141792
27495,2.059205,2.808182,297.277738
27496,1.517378,-2.908855,299.979925
27497,0.447722,-1.123952,313.560842
27498,-2.782635,1.543931,301.681560
27499,-0.245015,0.601732,295.926730
27500,1.160257,0.496429,325.268616
27501,-0.006702,-1.596940,309.931640
27502,2.553311,-0.217757,301.346388
27503,-0.141748,1.905137,299.783679
27504,-1.670211,2.484559,300.035185
27505,1.653831,-1.404245,296.831601
27506,1.702887,-1.419534,299.033834
27507,-2.098576,-2.531427,323.279090
27508,-1.717141,0.874431,325.788107
27509,1.213686,1.122449,301.433193
27510,-2.984104,2.534724,297.747768
27511,0.312592,-1.617482,326.298802
27512,-1.973241,0.543741,305.000000
27513,-1.432698,-0.818192,304.061294
27514,-1.306266,0.914101,306.395579
27515,0.261161,-2.895776,301.183498
27516,0.209967,-1.267520,300.380747
27517,-0.965758,-1.431805,302.487366
27518,0.427480,-0.650086,316.701789
27519,2.087940,1.793843,297.517878
27520,2.250449,-1.154484,300.722448
27521,2.385345,-1.356534,297.841474
27522,0.456689,-0.416580,301.046238
27523,-2.496227,-0.121310,299.737244
27524,0.986917,-1.046703,315.158150
27525,2.539635,2.052516,298.598756
27526,-2.566602,1.438492,296.278290
27527,-0.774999,-0.140642,300.236884
27528,2.215582,2.196919,301.084373
27529,-1.471080,1.428389,321.026749
27530,0.577701,-2.256125,302.845960
27531,-0.362440,-2.261679,302.280329
27532,-1.553989,1.440197,298.855009
27533,-1.886703,0.503937,295.000000
27534,1.768336,1.489650,300.145467
27535,0.869667,1.538558,321.159408
27536,-1.293270,1.020158,309.705764
27537,-1.285024,-2.992597,300.348670
27538,-0.679171,0.417616,319.953105
27539,2.008310,-2.657525,299.360168
27540,-2.364582,-1.492336,304.761471
27541,-1.467827,-0.948235,326.409872
27542,1.859156,1.421750,318.975702
27543,-1.835379,1.348184,306.366942
27544,2.522903,-1.288668,298.195257
27545,-0.901324,-0.208283,300.521719
27546,0.838447,-1.035832,308.621718
27547,-2.074446,1.807482,305.541368
27548,0.464549,-0.870070,311.027370
27549,-1.187815,1.051381,298.853600
27550,1.477910,1.629484,311.244566
27551,1.842707,-1.625420,300.465709
27552,1.587630,-1.735104,301.179032
27553,1.407239,1.327381,302.725776
27554,0.803843,2.010638,303.879301
27555,1.706701,-1.040784,298.781290
27556,0.932588,1.886055,298.196062
27557,1.853388,-2.587953,297.286605
27558,1.970538,1.291032,307.635006
27559,-2.034962,0.815952,299.280792
27560,-1.767260,1.487498,325.202993
27561,0.098486,-1.747072,320.239428
27562,2.626735,-1.655296,309.075356
27563,-0.881387,1.038504,298.422593
27564,1.892554,-0.387540,303.144553
27565,-0.016602,-0.615925,300.580946
27566,-1.951516,-1.334290,300.308774
27567,-2.160142,0.707163,315.856708
27568,-1.077732,-0.197789,305.000000
27569,1.144655,-2.914438,301.487279
27570,1.145796,2.976941,298.192292
27571,-0.822466,2.499974,301.163273
27572,-2.833421,-1.558340,300.859791
27573,-1.543738,1.651984,313.872386
27574,2.435892,2.324854,298.706886
27575,0.756315,-2.736763,304.370076
27576,-0.615334,-1.666833,302.558977
27577,1.822687,-2.555491,297.071073
27578,1.389098,2.710766,300.260305
27579,0.794821,0.294120,313.281152
27580,-0.180670,-0.801821,302.486198
27581,1.076333,-0.013575,301.268473
27582,-0.891758,1.623210,321.336140
27583,-1.390748,1.721942,303.683469
27584,1.931376,1.072214,300.063241
27585,-1.203969,0.756645,315.744214
27586,1.748592,1.985847,309.860133
27587,-2.117527,2.533660,295.900880
27588,-1.438712,-0.912425,320.839463
27589,2.405829,1.706306,298.933514
27590,0.139353,1.948923,303.009970
27591,-0.154823,1.533462,321.789676
27592,-1.815071,2.280369,298.056025
27593,-0.141549,-1.225673,298.568182
27594,-0.908620,2.003688,300.329877
27595,-1.258905,2.498671,297.709675
27596,1.549449,0.895310,311.783487
27597,-1.917783,-0.624079,320.407399
27598,-2.878044,2.383494,295.274106
27599,2.785604,-2.064888,299.576061
27600,2.713750,0.179307,299.039345
27601,2.302013,-0.786662,295.000000
27602,0.951894,0.942845,326.794437
27603,-2.536909,-1.410878,317.180360
27604,0.628885,-1.087439,312.255252
27605,-1.879211,-0.684827,317.699794
27606,1.398928,0.333607,301.070054
27607,0.189518,0.470046,323.577535
27608,0.365887,-1.807549,315.800817
27609,1.983905,2.899398,303.185102
27610,-2.089798,-1.617906,315.901754
27611,2.751799,-2.431634,296.022926
27612,1.759891,-1.917672,300.542380
27613,0.959368,-1.260508,316.559534
27614,-2.109548,-1.427875,305.000000
27615,0.487972,-0.461980,312.307566
27616,2.095979,1.643470,301.366556
27617,-0.471917,0.884455,299.904823
27618,2.557551,-0.263657,299.511103
27619,0.642101,0.698451,300.586863
27620,0.649063,1.538160,295.000000
27621,-0.511430,2.562202,301.481498
27622,-1.984588,-1.242013,315.921615
27623,-0.652908,0.610177,323.290238
27624,-0.950900,0.592500,321.822037
27625,0.794865,2.337693,302.254013
27626,0.183454,-0.138114,300.341760
27627,-0.985064,0.616416,298.797696
27628,-2.903591,-2.361266,300.250465
27629,-0.159748,-1.442384,302.712052
27630,0.987964,0.838759,323.856040
27631,-2.113646,1.611071,319.455541
27632,1.574620,-0.821998,298.761688
27633,2.730735,-0.739417,303.285092
27634,-2.952517,-1.338909,305.000000
27635,-2.592429,-0.578910,299.715913
27636,-2.641632,0.724956,302.010173
27637,-1.367018,-1.122212,314.525590
27638,0.485297,-1.446028,312.711501
27639,-0.328109,-1.283528,314.809470
27640,1.256454,2.544079,299.109514
27641,-1.714400,-0.949653,315.656990
27642,-0.284414,-0.014268,326.142783
27643,0.580111,0.543448,297.837994
27644,-0.756637,1.333445,303.266003
27645,-1.558442,0.139651,297.966368
27646,-1.522694,-0.947439,310.532202
27647,-2.553212,-1.150808,299.541994
27648,1.225854,0.902102,302.155871
27649,2.415631,1.988110,304.004261
27650,-1.740416,-1.686474,297.406437
27651,-1.262021,1.019193,322.578916
27652,0.346458,-0.190696,306.025531
27653,-1.853501,-0.724929,301.537628
27654,-1.390758,1.160951,302.868220
27655,0.267549,-1.260745,309.865545
27656,2.350642,2.031272,305.000000
27657,2.324456,0.666273,311.506621
27658,0.250714,1.308619,301.271434
27659,-1.976137,2.297277,298.889933
27660,-2.151121,-1.397297,316.823311
27661,-1.176405,0.863394,317.622685
27662,-1.368873,1.180476,320.193926
27663,-0.828978,-0.808498,299.515760
27664,-1.227935,0.236436,305.000000
27665,0.627973,-0.155649,300.967450
27666,-2.665245,-2.187882,302.672916
27667,1.845090,2.233498,300.817147
27668,2.828347,1.630210,305.000000
27669,2.142524,-1.855908,303.412129
27670,2.174680,-0.492219,300.197998
27671,0.981417,-0.135979,299.758344
27672,0.224292,-2.577340,300.594797
27673,2.600372,-2.495065,295.881523
27674,1.206680,0.653947,305.000000
27675,-1.722733,2.105250,297.978523
27676,-1.462645,1.268719,320.853051
27677,1.884511,2.532046,300.033021
27678,-0.968586,2.466536,296.818992
27679,-1.613745,-0.089142,303.619110
27680,-0.059607,-2.702698,304.082497
27681,-2.017022,-1.711622,318.165810
27682,-1.542058,-1.309780,325.146935
27683,0.995884,0.873121,305.000000
27684,-0.292309,-1.189267,304.435043
27685,0.933006,2.268920,301.052467
27686,-1.618920,1.031824,312.673483
27687,-0.725523,0.846133,303.636170
27688,1.461359,-0.903426,297.602865
27689,0.573205,-1.696611,316.958719
27690,2.187972,-2.721850,298.598984
27691,1.537330,-0.648390,300.486530
27692,1.437011,0.970296,324.060863
27693,0.051127,-2.758904,299.742937
27694,-2.008743,-0.617107,327.015070
27695,-0.788131,2.840347,318.011771
27696,-0.841033,1.605161,320.129231
27697,-1.083216,1.104117,314.959756
27698,-2.245658,-1.098984,302.285390
27699,2.150105,2.647560,297.249904
27700,-1.917872,-1.274941,298.752412
27701,1.670109,1.119526,323.887748
27702,-2.042916,1.978046,313.843785
27703,1.883008,1.757831,299.669228
27704,-1.729269,2.894073,299.279215
27705,-2.186701,-1.254516,318.366884
27706,-1.536560,1.067649,317.489460
27707,2.334409,2.441940,300.131709
27708,0.590346,-2.543638,313.746634
27709,2.935475,-1.529745,308.750610
27710,2.486502,-1.136861,303.058708
27711,2.061844,-0.890392,310.735513
27712,2.256995,1.465283,303.597446
27713,-1.602888,-2.233309,301.566119
27714,-2.245020,-1.260462,312.674091
27715,2.471913,1.730824,298.087367
27716,0.585397,-1.986703,317.110628
27717,-0.036081,-2.249741,296.066287
27718,0.937045,0.590517,314.683145
27719,1.198636,2.458946,301.801762
27720,0.716053,-1.800217,324.107802
27721,-1.844314,-0.710809,313.505533
27722,1.474098,0.204215,314.694753
27723,-2.447700,-1.282832,318.419829
27724,-2.337965,1.571255,303.212266
27725,-2.324137,-0.553696,312.942407
27726,-1.996461,-2.170359,299.630189
27727,-2.367103,-0.568690,314.912626
27728,-0.700399,1.124770,318.986078
27729,-2.800059,1.077604,301.685754
27730,-1.236390,0.475583,314.939836
27731,-0.839535,-1.719954,298.898071
27732,1.696007,-2.415557,303.636605
27733,2.842955,2.426330,301.715419
27734,-1.365805,0.833926,320.406663
27735,0.233435,-1.080618,322.656325
27736,-1.204111,-2.407810,301.469312
27737,1.408795,0.689081,315.488781
27738,-0.805503,1.154654,298.818506
27739,-1.902824,2.683246,300.056911
27740,2.138402,0.936307,295.000000
27741,0.272707,-2.047210,305.408633
27742,-1.291929,1.095364,325.046642
27743,-0.283781,-1.152969,295.000000
27744,1.447910,0.992211,297.840249
27745,2.783739,2.963360,302.793648
27746,-0.567666,0.924387,312.312743
27747,-1.422734,2.659745,299.235234
27748,1.571952,0.781648,313.327611
27749,2.728059,-0.533841,296.633324
27750,-1.945027,-0.728811,331.679069
27751,0.566565,-1.582951,322.620401
27752,-0.166198,2.994700,303.250657
27753,0.427184,-1.220080,305.830810
27754,-0.834181,1.034306,296.917555
27755,1.706220,0.962362,311.732999
27756,1.295530,1.185774,329.264778
27757,0.466671,-0.997303,302.128639
27758,0.476554,2.564750,333.889771
27759,1.489645,-2.012666,297.985688
27760,-0.840636,-2.316688,301.139195
27761,-1.705215,-0.501961,324.836628
27762,-2.406411,1.249951,304.390516
27763,-0.375972,-0.663562,319.319304
27764,0.503176,-1.291401,317.479106
27765,2.316797,-2.912646,311.607073
27766,-2.546298,-1.548540,302.379286
27767,-2.916695,2.099768,299.828264
27768,0.391884,-0.550045,302.443269
27769,-1.154181,2.262481,308.981092
27770,0.057121,2.977523,302.002709
27771,-2.763473,-2.136422,299.573603
27772,-2.098691,-1.294905,310.581884
27773,2.603901,-2.385270,300.345078
27774,1.420860,-1.702627,296.646879
27775,-2.457681,0.079466,302.369858
27776,0.093109,1.122232,303.838784
27777,2.763051,-1.231094,300.603731
27778,0.279416,-0.686400,301.051742
27779,-2.887086,0.060994,301.212194
27780,-1.907106,1.252381,313.560924
27781,0.984513,-1.719418,300.031816
27782,-0.962407,0.532786,318.774169
27783,0.978390,2.076404,295.507178
27784,1.662559,1.083362,323.323057
27785,0.126730,-1.876721,297.546044
27786,-1.340888,1.600841,328.320521
27787,1.539883,0.671259,314.602396
27788,-0.313174,-0.949288,299.479832
27789,-0.135947,0.928373,300.750138
